date,stock_id,name,net,source
2026-05-26,1476,Dealer_Hedging,-2829.0,institutional
2026-05-26,2207,,,institutional
2026-05-26,1537,,,institutional
2026-05-26,1468,Foreign_Investor,3000.0,institutional
2026-05-26,3666,Dealer_self,5597.0,institutional
2026-05-26,3594,Foreign_Dealer_Self,0.0,institutional
2026-05-26,6962,Foreign_Investor,-1429812.0,institutional
2026-05-26,2379,,,institutional
2026-05-26,3211,,,institutional
2026-05-26,2002,,,institutional
2026-05-26,2364,,,institutional
2026-05-26,3518,,,institutional
2026-05-26,2718,,,institutional
2026-05-26,2331,Foreign_Investor,-1305500.0,institutional
2026-05-26,1440,Foreign_Investor,-665090.0,institutional
2026-05-26,2062,,,institutional
2026-05-26,2601,,,institutional
2026-05-26,1457,Foreign_Dealer_Self,0.0,institutional
2026-05-26,1233,Dealer_Hedging,0.0,institutional
2026-05-26,1418,Dealer_Hedging,0.0,institutional
2026-05-26,1323,Dealer_self,0.0,institutional
2026-05-26,3532,,,institutional
2026-05-26,2892,Foreign_Investor,-12748614.0,institutional
2026-05-26,2388,,,institutional
2026-05-26,2408,,,institutional
2026-05-26,2820,Foreign_Dealer_Self,0.0,institutional
2026-05-26,3548,,,institutional
2026-05-26,1460,Dealer_Hedging,0.0,institutional
2026-05-26,3481,,,institutional
2026-05-26,2399,,,institutional
2026-05-26,3017,Foreign_Investor,1123054.0,institutional
2026-05-26,1225,Foreign_Investor,120000.0,institutional
2026-05-26,1560,,,institutional
2026-05-26,6753,Dealer_self,31545.0,institutional
2026-05-26,3023,Foreign_Investor,386250.0,institutional
2026-05-26,3515,,,institutional
2026-05-26,3530,,,institutional
2026-05-26,1444,Dealer_Hedging,0.0,institutional
2026-05-26,3016,Foreign_Investor,-4043726.0,institutional
2026-05-26,2542,,,institutional
2026-05-26,1442,Foreign_Dealer_Self,0.0,institutional
2026-05-26,3141,,,institutional
2026-05-26,2548,,,institutional
2026-05-26,1437,Dealer_Hedging,0.0,institutional
2026-05-26,1235,Investment_Trust,0.0,institutional
2026-05-26,1234,Dealer_Hedging,174.0,institutional
2026-05-26,1438,Foreign_Investor,8000.0,institutional
2026-05-26,3583,,,institutional
2026-05-26,1232,Foreign_Dealer_Self,0.0,institutional
2026-05-26,3209,,,institutional
2026-05-26,5285,,,institutional
2026-05-26,2406,,,institutional
2026-05-26,6270,,,institutional
2026-05-26,1467,Dealer_self,0.0,institutional
2026-05-26,6161,,,institutional
2026-05-26,2201,,,institutional
2026-05-26,2353,,,institutional
2026-05-26,3034,,,institutional
2026-05-26,1102,,,institutional
2026-05-26,2801,,,institutional
2026-05-26,2015,,,institutional
2026-05-26,3035,,,institutional
2026-05-26,1101,,,institutional
2026-05-26,4128,,,institutional
2026-05-26,4133,,,institutional
2026-05-26,4126,,,institutional
2026-05-26,5515,,,institutional
2026-05-26,3036,,,institutional
2026-05-26,2354,,,institutional
2026-05-26,1436,Foreign_Investor,67835.0,institutional
2026-05-26,3038,,,institutional
2026-05-26,3705,Foreign_Investor,-19000.0,institutional
2026-05-26,3710,Dealer_Hedging,0.0,institutional
2026-05-26,2439,,,institutional
2026-05-26,1210,,,institutional
2026-05-26,2357,,,institutional
2026-05-26,1419,Dealer_Hedging,342.0,institutional
2026-05-26,2436,,,institutional
2026-05-26,5310,,,institutional
2026-05-26,2308,,,institutional
2026-05-26,5538,,,institutional
2026-05-26,6160,,,institutional
2026-05-26,5531,,,institutional
2026-05-26,5534,,,institutional
2026-05-26,6138,,,institutional
2026-05-26,6499,,,institutional
2026-05-26,6834,,,institutional
2026-05-26,6525,,,institutional
2026-05-26,6496,,,institutional
2026-05-26,6263,,,institutional
2026-05-26,5312,,,institutional
2026-05-26,1423,Foreign_Investor,4000.0,institutional
2026-05-26,6234,,,institutional
2026-05-26,1434,Dealer_Hedging,0.0,institutional
2026-05-26,3037,,,institutional
2026-05-26,1319,Foreign_Investor,-334235.0,institutional
2026-05-26,2540,,,institutional
2026-05-26,5439,,,institutional
2026-05-26,2338,Dealer_Hedging,-79330.0,institutional
2026-05-26,5438,,,institutional
2026-05-26,6143,,,institutional
2026-05-26,5487,,,institutional
2026-05-26,5488,,,institutional
2026-05-26,6144,,,institutional
2026-05-26,5490,,,institutional
2026-05-26,5452,,,institutional
2026-05-26,6148,,,institutional
2026-05-26,6121,,,institutional
2026-05-26,1519,Dealer_Hedging,54242.0,institutional
2026-05-26,4906,,,institutional
2026-05-26,5302,,,institutional
2026-05-26,3260,,,institutional
2026-05-26,1336,Foreign_Dealer_Self,0.0,institutional
2026-05-26,3376,,,institutional
2026-05-26,2852,Foreign_Investor,-6000.0,institutional
2026-05-26,2061,,,institutional
2026-05-26,3707,,,institutional
2026-05-26,1325,Dealer_Hedging,0.0,institutional
2026-05-26,6491,,,institutional
2026-05-26,3406,,,institutional
2026-05-26,6494,,,institutional
2026-05-26,6150,,,institutional
2026-05-26,6492,,,institutional
2026-05-26,3028,Dealer_Hedging,3759.0,institutional
2026-05-26,2597,,,institutional
2026-05-26,5519,,,institutional
2026-05-26,1441,Dealer_self,0.0,institutional
2026-05-26,3014,Dealer_Hedging,3432.0,institutional
2026-05-26,2867,Investment_Trust,0.0,institutional
2026-05-26,2412,,,institutional
2026-05-26,3105,,,institutional
2026-05-26,3231,,,institutional
2026-05-26,2855,Dealer_Hedging,0.0,institutional
2026-05-26,2851,Dealer_Hedging,0.0,institutional
2026-05-26,2409,,,institutional
2026-05-26,2316,Dealer_Hedging,48835.0,institutional
2026-05-26,3228,,,institutional
2026-05-26,5511,,,institutional
2026-05-26,2363,,,institutional
2026-05-26,1504,,,institutional
2026-05-26,5493,,,institutional
2026-05-26,6163,,,institutional
2026-05-26,5299,,,institutional
2026-05-26,5292,,,institutional
2026-05-26,6139,,,institutional
2026-05-26,5291,,,institutional
2026-05-26,6158,,,institutional
2026-05-26,6741,,,institutional
2026-05-26,1324,Foreign_Dealer_Self,0.0,institutional
2026-05-26,3443,,,institutional
2026-05-26,4119,,,institutional
2026-05-26,1447,Dealer_Hedging,0.0,institutional
2026-05-26,2365,,,institutional
2026-05-26,1446,Dealer_self,0.0,institutional
2026-05-26,5498,,,institutional
2026-05-26,6153,,,institutional
2026-05-26,6156,,,institutional
2026-05-26,6154,,,institutional
2026-05-26,5514,,,institutional
2026-05-26,5512,,,institutional
2026-05-26,6155,,,institutional
2026-05-26,5523,,,institutional
2026-05-26,6504,,,institutional
2026-05-26,2013,,,institutional
2026-05-26,6141,,,institutional
2026-05-26,3030,Foreign_Investor,-285793.0,institutional
2026-05-26,2382,,,institutional
2026-05-26,1227,Dealer_Hedging,0.0,institutional
2026-05-26,6438,,,institutional
2026-05-26,5903,,,institutional
2026-05-26,5880,,,institutional
2026-05-26,8499,,,institutional
2026-05-26,4804,,,institutional
2026-05-26,8472,,,institutional
2026-05-26,5508,,,institutional
2026-05-26,1451,Foreign_Dealer_Self,0.0,institutional
2026-05-26,5288,,,institutional
2026-05-26,6918,Foreign_Dealer_Self,0.0,institutional
2026-05-26,5520,,,institutional
2026-05-26,1316,Dealer_self,864.0,institutional
2026-05-26,5516,,,institutional
2026-05-26,2640,Foreign_Dealer_Self,0.0,institutional
2026-05-26,5533,,,institutional
2026-05-26,2748,,,institutional
2026-05-26,5345,,,institutional
2026-05-26,8940,,,institutional
2026-05-26,5871,,,institutional
2026-05-26,5209,,,institutional
2026-05-26,8080,,,institutional
2026-05-26,5321,,,institutional
2026-05-26,6431,,,institutional
2026-05-26,2495,,,institutional
2026-05-26,3313,,,institutional
2026-05-26,6869,,,institutional
2026-05-26,2753,,,institutional
2026-05-26,3685,,,institutional
2026-05-26,5522,,,institutional
2026-05-26,6274,,,institutional
2026-05-26,5269,,,institutional
2026-05-26,5274,,,institutional
2026-05-26,5347,,,institutional
2026-05-26,5371,,,institutional
2026-05-26,6770,,,institutional
2026-05-26,6789,,,institutional
2026-05-26,6803,,,institutional
2026-05-26,1456,,,institutional
2026-05-26,9943,,,institutional
2026-05-26,2337,,,institutional
2026-05-26,2704,,,institutional
2026-05-26,3219,,,institutional
2026-05-26,2916,,,institutional
2026-05-26,2241,,,institutional
2026-05-26,2727,,,institutional
2026-05-26,5904,,,institutional
2026-05-26,8044,,,institutional
2026-05-26,5450,,,institutional
2026-05-26,3687,,,institutional
2026-05-26,5481,,,institutional
2026-05-26,8210,,,institutional
2026-05-26,8081,,,institutional
2026-05-26,6278,,,institutional
2026-05-26,6277,,,institutional
2026-05-26,6165,,,institutional
2026-05-26,6005,,,institutional
2026-05-26,8354,,,institutional
2026-05-26,5604,,,institutional
2026-05-26,5905,,,institutional
2026-05-26,6426,,,institutional
2026-05-26,2734,,,institutional
2026-05-26,2712,,,institutional
2026-05-26,6470,,,institutional
2026-05-26,2701,,,institutional
2026-05-26,2702,,,institutional
2026-05-26,6276,,,institutional
2026-05-26,3669,,,institutional
2026-05-26,2614,,,institutional
2026-05-26,5009,,,institutional
2026-05-26,1443,,,institutional
2026-05-26,1453,,,institutional
2026-05-26,2459,,,institutional
2026-05-26,1268,,,institutional
2026-05-26,2924,,,institutional
2026-05-26,6588,,,institutional
2026-05-26,6561,,,institutional
2026-05-26,6560,,,institutional
2026-05-26,6577,,,institutional
2026-05-26,6266,,,institutional
2026-05-26,6585,,,institutional
2026-05-26,6578,,,institutional
2026-05-26,6582,,,institutional
2026-05-26,6415,,,institutional
2026-05-26,6506,,,institutional
2026-05-26,6425,,,institutional
2026-05-26,5278,,,institutional
2026-05-26,6275,,,institutional
2026-05-26,3512,,,institutional
2026-05-26,6285,,,institutional
2026-05-26,2706,,,institutional
2026-05-26,2705,,,institutional
2026-05-26,3450,,,institutional
2026-05-26,1515,Investment_Trust,0.0,institutional
2026-05-26,5704,,,institutional
2026-05-26,3522,,,institutional
2026-05-26,6405,,,institutional
2026-05-26,6409,,,institutional
2026-05-26,5902,,,institutional
2026-05-26,5489,,,institutional
2026-05-26,6589,,,institutional
2026-05-26,6442,,,institutional
2026-05-26,5706,,,institutional
2026-05-26,6568,,,institutional
2026-05-26,3171,,,institutional
2026-05-26,6417,,,institutional
2026-05-26,5364,,,institutional
2026-05-26,2743,,,institutional
2026-05-26,6418,,,institutional
2026-05-26,2736,,,institutional
2026-05-26,2739,,,institutional
2026-05-26,6472,,,institutional
2026-05-26,2368,,,institutional
2026-05-26,6120,,,institutional
2026-05-26,5876,,,institutional
2026-05-26,2891,,,institutional
2026-05-26,3008,,,institutional
2026-05-26,1584,,,institutional
2026-05-26,1313,Dealer_Hedging,0.0,institutional
2026-05-26,4106,,,institutional
2026-05-26,2543,,,institutional
2026-05-26,3691,,,institutional
2026-05-26,1512,Investment_Trust,0.0,institutional
2026-05-26,1465,Foreign_Dealer_Self,0.0,institutional
2026-05-26,3593,,,institutional
2026-05-26,5701,,,institutional
2026-05-26,2745,,,institutional
2026-05-26,6763,,,institutional
2026-05-26,6477,,,institutional
2026-05-26,1259,,,institutional
2026-05-26,9960,,,institutional
2026-05-26,1473,Investment_Trust,0.0,institutional
2026-05-26,5483,,,institutional
2026-05-26,1417,Dealer_Hedging,0.0,institutional
2026-05-26,2065,,,institutional
2026-05-26,4148,,,institutional
2026-05-26,1563,Dealer_Hedging,0.0,institutional
2026-05-26,1565,Foreign_Investor,44000.0,institutional
2026-05-26,6579,,,institutional
2026-05-26,4162,,,institutional
2026-05-26,1569,Foreign_Dealer_Self,0.0,institutional
2026-05-26,1471,Foreign_Dealer_Self,0.0,institutional
2026-05-26,1568,Dealer_Hedging,0.0,institutional
2026-05-26,2903,,,institutional
2026-05-26,2462,,,institutional
2026-05-26,3711,,,institutional
2026-05-26,3605,Foreign_Dealer_Self,0.0,institutional
2026-05-26,1229,Dealer_Hedging,16000.0,institutional
2026-05-26,2474,,,institutional
2026-05-26,2009,,,institutional
2026-05-26,2911,,,institutional
2026-05-26,2838,,,institutional
2026-05-26,1466,,,institutional
2026-05-26,4743,,,institutional
2026-05-26,2912,,,institutional
2026-05-26,2460,,,institutional
2026-05-26,2910,,,institutional
2026-05-26,1402,,,institutional
2026-05-26,2915,,,institutional
2026-05-26,2012,,,institutional
2026-05-26,1326,,,institutional
2026-05-26,1583,,,institutional
2026-05-26,2345,,,institutional
2026-05-26,1307,,,institutional
2026-05-26,2455,,,institutional
2026-05-26,3014,,,institutional
2026-05-26,1305,,,institutional
2026-05-26,2834,,,institutional
2026-05-26,2344,,,institutional
2026-05-26,2303,,,institutional
2026-05-26,6146,,,institutional
2026-05-26,1604,Foreign_Investor,-19000.0,institutional
2026-05-26,2383,,,institutional
2026-05-26,2063,,,institutional
2026-05-26,3085,,,institutional
2026-05-26,1472,,,institutional
2026-05-26,6485,,,institutional
2026-05-26,6508,,,institutional
2026-05-26,4968,,,institutional
2026-05-26,5536,,,institutional
2026-05-26,4966,,,institutional
2026-05-26,4961,,,institutional
2026-05-26,4960,,,institutional
2026-05-26,4958,,,institutional
2026-05-26,1231,Dealer_Hedging,0.0,institutional
2026-05-26,4938,,,institutional
2026-05-26,2546,,,institutional
2026-05-26,1570,Investment_Trust,0.0,institutional
2026-05-26,4147,,,institutional
2026-05-26,1541,Foreign_Investor,0.0,institutional
2026-05-26,6269,,,institutional
2026-05-26,6257,,,institutional
2026-05-26,6244,,,institutional
2026-05-26,6239,,,institutional
2026-05-26,6230,,,institutional
2026-05-26,6227,,,institutional
2026-05-26,6147,,,institutional
2026-05-26,4919,,,institutional
2026-05-26,4174,,,institutional
2026-05-26,3653,,,institutional
2026-05-26,1463,Foreign_Investor,4000.0,institutional
2026-05-26,1599,Dealer_Hedging,0.0,institutional
2026-05-26,1540,Dealer_Hedging,0.0,institutional
2026-05-26,2547,,,institutional
2026-05-26,1312,Foreign_Investor,-583783.0,institutional
2026-05-26,1414,Investment_Trust,0.0,institutional
2026-05-26,2314,Dealer_Hedging,0.0,institutional
2026-05-26,1474,Foreign_Investor,-20000.0,institutional
2026-05-26,1503,Investment_Trust,-465.0,institutional
2026-05-26,4108,,,institutional
2026-05-26,1506,Dealer_Hedging,0.0,institutional
2026-05-26,1522,Investment_Trust,-7782.0,institutional
2026-05-26,1459,Dealer_Hedging,0.0,institutional
2026-05-26,2393,,,institutional
2026-05-26,1310,Dealer_Hedging,0.0,institutional
2026-05-26,3661,,,institutional
2026-05-26,2910,Foreign_Investor,7000.0,institutional
2026-05-26,6271,,,institutional
2026-05-26,2891,Investment_Trust,4247920.0,institutional
2026-05-26,3596,,,institutional
2026-05-26,1309,Foreign_Dealer_Self,0.0,institutional
2026-05-26,1109,Dealer_Hedging,0.0,institutional
2026-05-26,1108,Dealer_Hedging,0.0,institutional
2026-05-26,3597,,,institutional
2026-05-26,2204,,,institutional
2026-05-26,3706,,,institutional
2026-05-26,5289,,,institutional
2026-05-26,4306,Foreign_Investor,-602312.0,institutional
2026-05-26,5309,,,institutional
2026-05-26,2327,Dealer_self,553000.0,institutional
2026-05-26,8454,Dealer_self,20000.0,institutional
2026-05-26,9103,Foreign_Investor,-455000.0,institutional
2026-05-26,6757,Foreign_Dealer_Self,0.0,institutional
2026-05-26,5902,Investment_Trust,0.0,institutional
2026-05-26,5905,Foreign_Dealer_Self,0.0,institutional
2026-05-26,9802,Foreign_Dealer_Self,0.0,institutional
2026-05-26,6582,Foreign_Investor,15000.0,institutional
2026-05-26,6474,Dealer_Hedging,0.0,institutional
2026-05-26,2754,Foreign_Dealer_Self,0.0,institutional
2026-05-26,9934,Dealer_Hedging,0.0,institutional
2026-05-26,8039,Foreign_Investor,2774072.0,institutional
2026-05-26,8390,Foreign_Dealer_Self,0.0,institutional
2026-05-26,3073,Foreign_Dealer_Self,0.0,institutional
2026-05-26,5546,,,institutional
2026-05-26,5426,,,institutional
2026-05-26,6214,,,institutional
2026-05-26,2880,Dealer_self,527.0,institutional
2026-05-26,4542,Foreign_Dealer_Self,0.0,institutional
2026-05-26,8016,Foreign_Investor,111000.0,institutional
2026-05-26,2330,Foreign_Dealer_Self,0.0,institutional
2026-05-26,5015,Foreign_Investor,-24000.0,institutional
2026-05-26,2010,Foreign_Investor,-658000.0,institutional
2026-05-26,2340,Foreign_Investor,759402.0,institutional
2026-05-26,2351,Dealer_self,-10000.0,institutional
2026-05-26,3130,Dealer_self,0.0,institutional
2026-05-26,8027,Foreign_Investor,291815.0,institutional
2026-05-26,2009,Foreign_Investor,-737000.0,institutional
2026-05-26,2405,Foreign_Dealer_Self,0.0,institutional
2026-05-26,6806,Foreign_Investor,5000.0,institutional
2026-05-26,9136,Dealer_self,0.0,institutional
2026-05-26,6173,Investment_Trust,0.0,institutional
2026-05-26,6924,Foreign_Investor,0.0,institutional
2026-05-26,8066,Dealer_Hedging,0.0,institutional
2026-05-26,6804,Dealer_Hedging,0.0,institutional
2026-05-26,1466,Foreign_Investor,9000.0,institutional
2026-05-26,1504,Dealer_Hedging,57568.0,institutional
2026-05-26,5243,Dealer_Hedging,-103946.0,institutional
2026-05-26,2345,Dealer_Hedging,8290.0,institutional
2026-05-26,6263,Dealer_self,900.0,institutional
2026-05-26,6423,Foreign_Investor,-6546.0,institutional
2026-05-26,3150,Foreign_Investor,13000.0,institutional
2026-05-26,2012,Foreign_Investor,-4000.0,institutional
2026-05-26,1710,,,institutional
2026-05-26,6931,Dealer_Hedging,0.0,institutional
2026-05-26,1101,Dealer_Hedging,15709.0,institutional
2026-05-26,2867,,,institutional
2026-05-26,1307,Dealer_Hedging,-1442.0,institutional
2026-05-26,3550,Dealer_Hedging,0.0,institutional
2026-05-26,2329,Foreign_Investor,1801920.0,institutional
2026-05-26,6472,Investment_Trust,0.0,institutional
2026-05-26,6446,Investment_Trust,19123.0,institutional
2026-05-26,2538,Foreign_Dealer_Self,0.0,institutional
2026-05-26,6577,Foreign_Investor,2000.0,institutional
2026-05-26,4950,Dealer_self,0.0,institutional
2026-05-26,1326,Foreign_Investor,-2185902.0,institutional
2026-05-26,3095,Dealer_Hedging,1.0,institutional
2026-05-26,6205,Dealer_Hedging,0.0,institutional
2026-05-26,1802,Investment_Trust,762000.0,institutional
2026-05-26,3490,Foreign_Dealer_Self,0.0,institutional
2026-05-26,6617,Investment_Trust,0.0,institutional
2026-05-26,6603,Foreign_Investor,-193000.0,institutional
2026-05-26,6598,Foreign_Dealer_Self,0.0,institutional
2026-05-26,3558,Dealer_Hedging,-6892.0,institutional
2026-05-26,9910,Foreign_Dealer_Self,0.0,institutional
2026-05-26,1806,Dealer_Hedging,0.0,institutional
2026-05-26,6934,Foreign_Investor,0.0,institutional
2026-05-26,6933,Dealer_Hedging,-401.0,institutional
2026-05-26,3499,Foreign_Dealer_Self,0.0,institutional
2026-05-26,1817,Dealer_Hedging,-1018.0,institutional
2026-05-26,9918,Dealer_Hedging,0.0,institutional
2026-05-26,1402,Foreign_Investor,-12768513.0,institutional
2026-05-26,2337,Dealer_Hedging,9002.0,institutional
2026-05-26,9902,Dealer_self,-2585.0,institutional
2026-05-26,2348,Dealer_self,-675.0,institutional
2026-05-26,1102,Foreign_Investor,-10694384.0,institutional
2026-05-26,1439,Foreign_Investor,122000.0,institutional
2026-05-26,8440,Foreign_Dealer_Self,0.0,institutional
2026-05-26,9906,Dealer_Hedging,0.0,institutional
2026-05-26,3178,Foreign_Investor,-35150.0,institutional
2026-05-26,6203,Investment_Trust,0.0,institutional
2026-05-26,6128,Dealer_self,-7001.0,institutional
2026-05-26,8024,Foreign_Investor,1000.0,institutional
2026-05-26,9905,Foreign_Investor,8000.0,institutional
2026-05-26,5278,Dealer_Hedging,89.0,institutional
2026-05-26,8929,Dealer_Hedging,0.0,institutional
2026-05-26,6143,Dealer_self,0.0,institutional
2026-05-26,8482,Foreign_Dealer_Self,0.0,institutional
2026-05-26,9105,Foreign_Dealer_Self,0.0,institutional
2026-05-26,9907,Dealer_Hedging,0.0,institutional
2026-05-26,2007,Foreign_Investor,-419000.0,institutional
2026-05-26,2002,Dealer_Hedging,366747.0,institutional
2026-05-26,5443,Foreign_Dealer_Self,0.0,institutional
2026-05-26,6862,Foreign_Investor,109495.0,institutional
2026-05-26,8046,Foreign_Investor,4947217.0,institutional
2026-05-26,6558,Foreign_Investor,88954.0,institutional
2026-05-26,2704,Foreign_Investor,-12000.0,institutional
2026-05-26,8924,Dealer_Hedging,922.0,institutional
2026-05-26,5202,Foreign_Dealer_Self,0.0,institutional
2026-05-26,8487,Dealer_self,-1000.0,institutional
2026-05-26,4305,Dealer_Hedging,0.0,institutional
2026-05-26,6658,Foreign_Investor,74459.0,institutional
2026-05-26,6841,Foreign_Investor,52000.0,institutional
2026-05-26,6666,Foreign_Dealer_Self,0.0,institutional
2026-05-26,2457,Dealer_Hedging,-8163.0,institutional
2026-05-26,2937,Dealer_Hedging,4000.0,institutional
2026-05-26,4416,Foreign_Dealer_Self,0.0,institutional
2026-05-26,2736,Foreign_Investor,-3000.0,institutional
2026-05-26,5245,Dealer_self,0.0,institutional
2026-05-26,1734,Dealer_Hedging,0.0,institutional
2026-05-26,6796,Foreign_Investor,51000.0,institutional
2026-05-26,2020,Investment_Trust,0.0,institutional
2026-05-26,4529,Dealer_Hedging,0.0,institutional
2026-05-26,4513,Foreign_Dealer_Self,0.0,institutional
2026-05-26,6894,Foreign_Investor,-5000.0,institutional
2026-05-26,4510,Dealer_Hedging,200044.0,institutional
2026-05-26,4737,Dealer_self,0.0,institutional
2026-05-26,4442,Investment_Trust,0.0,institutional
2026-05-26,4533,Foreign_Investor,72100.0,institutional
2026-05-26,4739,Foreign_Investor,224480.0,institutional
2026-05-26,6953,Investment_Trust,0.0,institutional
2026-05-26,4523,Dealer_Hedging,0.0,institutional
2026-05-26,2419,Dealer_Hedging,-66423.0,institutional
2026-05-26,2371,Foreign_Investor,-3074104.0,institutional
2026-05-26,4532,Foreign_Investor,16000.0,institutional
2026-05-26,4905,Foreign_Investor,8000.0,institutional
2026-05-26,2390,Dealer_Hedging,0.0,institutional
2026-05-26,4572,Foreign_Investor,4000.0,institutional
2026-05-26,8011,Dealer_self,0.0,institutional
2026-05-26,6951,Investment_Trust,0.0,institutional
2026-05-26,2882,,,institutional
2026-05-26,5704,Foreign_Investor,0.0,institutional
2026-05-26,6270,Dealer_Hedging,0.0,institutional
2026-05-26,2528,,,institutional
2026-05-26,2420,Foreign_Dealer_Self,0.0,institutional
2026-05-26,2413,Dealer_Hedging,101.0,institutional
2026-05-26,6725,Dealer_self,0.0,institutional
2026-05-26,6823,Investment_Trust,0.0,institutional
2026-05-26,4927,Dealer_Hedging,0.0,institutional
2026-05-26,6805,Investment_Trust,-279001.0,institutional
2026-05-26,6667,Foreign_Dealer_Self,0.0,institutional
2026-05-26,7718,Investment_Trust,0.0,institutional
2026-05-26,7721,Foreign_Dealer_Self,0.0,institutional
2026-05-26,8488,Foreign_Dealer_Self,0.0,institutional
2026-05-26,6683,Foreign_Dealer_Self,0.0,institutional
2026-05-26,7714,Dealer_Hedging,0.0,institutional
2026-05-26,6470,Dealer_Hedging,0.0,institutional
2026-05-26,1906,Dealer_Hedging,0.0,institutional
2026-05-26,1528,Dealer_Hedging,0.0,institutional
2026-05-26,6957,Investment_Trust,0.0,institutional
2026-05-26,6955,Investment_Trust,0.0,institutional
2026-05-26,6791,Foreign_Investor,9000.0,institutional
2026-05-26,6127,Dealer_Hedging,241734.0,institutional
2026-05-26,2022,Foreign_Investor,-1121000.0,institutional
2026-05-26,6126,Foreign_Investor,279001.0,institutional
2026-05-26,2030,Foreign_Dealer_Self,0.0,institutional
2026-05-26,1525,Dealer_Hedging,261.0,institutional
2026-05-26,2734,Foreign_Investor,2000.0,institutional
2026-05-26,4729,Dealer_self,0.0,institutional
2026-05-26,2732,Dealer_self,0.0,institutional
2026-05-26,2425,Foreign_Investor,-28000.0,institutional
2026-05-26,7805,Foreign_Investor,78064.0,institutional
2026-05-26,8341,Foreign_Investor,43000.0,institutional
2026-05-26,2024,Foreign_Investor,3000.0,institutional
2026-05-26,6965,Foreign_Investor,-7000.0,institutional
2026-05-26,2426,Dealer_Hedging,175587.0,institutional
2026-05-26,6570,,,institutional
2026-05-26,2417,Foreign_Dealer_Self,0.0,institutional
2026-05-26,1725,Foreign_Investor,5980.0,institutional
2026-05-26,1537,Foreign_Investor,26000.0,institutional
2026-05-26,2913,Foreign_Dealer_Self,0.0,institutional
2026-05-26,1730,Dealer_Hedging,0.0,institutional
2026-05-26,1472,Dealer_Hedging,0.0,institutional
2026-05-26,2006,Foreign_Dealer_Self,0.0,institutional
2026-05-26,6589,Foreign_Investor,-762000.0,institutional
2026-05-26,6768,Foreign_Dealer_Self,0.0,institutional
2026-05-26,5703,,,institutional
2026-05-26,2442,Dealer_self,0.0,institutional
2026-05-26,3516,Dealer_Hedging,99.0,institutional
2026-05-26,9912,Dealer_Hedging,0.0,institutional
2026-05-26,6283,Investment_Trust,0.0,institutional
2026-05-26,2743,Foreign_Dealer_Self,0.0,institutional
2026-05-26,6284,Investment_Trust,0.0,institutional
2026-05-26,6492,Foreign_Investor,27000.0,institutional
2026-05-26,8933,Investment_Trust,0.0,institutional
2026-05-26,6578,Investment_Trust,0.0,institutional
2026-05-26,9908,Dealer_Hedging,0.0,institutional
2026-05-26,6538,Investment_Trust,-881.0,institutional
2026-05-26,1909,Dealer_Hedging,0.0,institutional
2026-05-26,8476,Foreign_Dealer_Self,0.0,institutional
2026-05-26,2106,Dealer_Hedging,0.0,institutional
2026-05-26,2423,Dealer_Hedging,0.0,institutional
2026-05-26,4131,Foreign_Investor,1000.0,institutional
2026-05-26,4129,Dealer_Hedging,-45.0,institutional
2026-05-26,6426,Investment_Trust,0.0,institutional
2026-05-26,2392,Foreign_Investor,330591.0,institutional
2026-05-26,8927,Foreign_Dealer_Self,0.0,institutional
2026-05-26,4741,Dealer_self,24000.0,institutional
2026-05-26,2451,Dealer_Hedging,10145.0,institutional
2026-05-26,6411,,,institutional
2026-05-26,2114,Foreign_Dealer_Self,0.0,institutional
2026-05-26,2029,Dealer_self,1000.0,institutional
2026-05-26,6799,Investment_Trust,0.0,institutional
2026-05-26,7753,Investment_Trust,0.0,institutional
2026-05-26,6831,Foreign_Investor,49629.0,institutional
2026-05-26,6637,Foreign_Dealer_Self,0.0,institutional
2026-05-26,1737,Dealer_Hedging,0.0,institutional
2026-05-26,5215,Foreign_Investor,-40000.0,institutional
2026-05-26,2104,Dealer_Hedging,-2971.0,institutional
2026-05-26,1524,Foreign_Investor,-61000.0,institutional
2026-05-26,6722,Investment_Trust,0.0,institutional
2026-05-26,4528,Dealer_Hedging,0.0,institutional
2026-05-26,7760,Foreign_Investor,48000.0,institutional
2026-05-26,6830,Foreign_Investor,-520670.0,institutional
2026-05-26,6568,Investment_Trust,0.0,institutional
2026-05-26,6840,Dealer_self,0.0,institutional
2026-05-26,1527,Investment_Trust,0.0,institutional
2026-05-26,2727,Dealer_Hedging,2645.0,institutional
2026-05-26,1907,Foreign_Dealer_Self,0.0,institutional
2026-05-26,1733,Foreign_Investor,93000.0,institutional
2026-05-26,4770,Foreign_Dealer_Self,0.0,institutional
2026-05-26,2739,Dealer_Hedging,0.0,institutional
2026-05-26,2431,Dealer_Hedging,0.0,institutional
2026-05-26,2356,,,institutional
2026-05-26,1264,Investment_Trust,0.0,institutional
2026-05-26,1338,Foreign_Investor,1000.0,institutional
2026-05-26,1586,,,institutional
2026-05-26,2007,,,institutional
2026-05-26,1609,,,institutional
2026-05-26,2883,,,institutional
2026-05-26,2880,,,institutional
2026-05-26,2855,,,institutional
2026-05-26,2535,,,institutional
2026-05-26,2324,,,institutional
2026-05-26,1216,,,institutional
2026-05-26,1789,,,institutional
2026-05-26,2006,,,institutional
2026-05-26,2850,,,institutional
2026-05-26,2852,,,institutional
2026-05-26,2534,,,institutional
2026-05-26,2329,,,institutional
2026-05-26,1711,,,institutional
2026-05-26,2327,,,institutional
