date,Close,High,Low,Open,Volume
2025-05-29,80.48982238769531,80.58691357313438,77.28576141512801,80.48982238769531,4334
2025-06-02,79.6159896850586,80.48982519970386,77.28576411519883,80.48982519970386,6004
2025-06-03,79.81017303466797,80.29563639231822,77.28576505640326,79.61599065464105,8007
2025-06-04,82.04330444335938,82.04330444335938,78.93634203102263,79.81017011677923,27362
2025-06-05,81.94622039794922,82.04331159287382,81.94622039794922,82.04331159287382,51
2025-06-06,81.94622039794922,81.94622039794922,81.94622039794922,81.94622039794922,4
2025-06-09,79.81017303466797,81.94621625287886,77.67413722404005,81.94621625287886,21607
2025-06-10,79.71308135986328,79.81017254928625,76.70321004225346,79.81017254928625,5004
2025-06-11,79.6159896850586,79.6159896850586,79.6159896850586,79.6159896850586,51
2025-06-12,79.6159896850586,79.6159896850586,79.6159896850586,79.6159896850586,1
2025-06-13,79.13052368164062,79.61598701711081,76.314834854397,79.61598701711081,8303
2025-06-16,80.10144805908203,80.10144805908203,79.13052141594164,79.13052141594164,8705
2025-06-17,80.39273071289062,80.39273071289062,77.47995072195376,80.1014497507639,7303
2025-06-18,79.5188980102539,80.29563492373826,76.02356338061718,80.29563492373826,10305
2025-06-19,79.71308135986328,79.71308135986328,79.51889898101733,79.51889898101733,1002
2025-06-20,80.5869140625,80.5869140625,77.67413403614458,79.6159873870482,15186
2025-06-23,82.52877044677734,83.4996971579159,78.74215479182038,78.74215479182038,51615
2025-06-24,83.20841979980469,83.30551840120717,80.19854834590947,83.01423741216627,30315
2025-06-25,94.95663452148438,95.5391890617988,83.49969646244178,83.49969646244178,122848
2025-06-26,103.40369415283203,107.2874009754736,93.20896374339789,95.05372596566922,216659
2025-06-27,94.76244354248047,104.8600826085213,91.55838990732532,104.37461926311148,97254
2025-06-30,96.51011657714844,96.60720776675421,92.52931854264801,94.17989098869506,37632
2025-07-01,93.88861083984375,96.51011742780378,93.59733726845909,96.51011742780378,14756
2025-07-02,95.15081787109375,96.41302556098837,93.3060556349335,96.41302556098837,22305
2025-07-03,92.14094543457031,95.83046245494793,87.77177527873532,95.05372553846031,48535
2025-07-04,87.6746826171875,92.23803507358437,86.41247496367377,88.6456093021726,35815
2025-07-07,87.86886596679688,88.25723812661973,84.56771371967689,88.25723812661973,9006
2025-07-08,85.82991790771484,87.86886240464875,82.62585697854547,87.86886240464875,30398
2025-07-09,79.13052368164062,83.11132155097964,79.13052368164062,83.11132155097964,89452
2025-07-10,79.22761535644531,82.8200485056574,78.7421520179774,80.19854203338112,20488
2025-07-11,79.32470703125,82.52876804790775,79.03343347092466,82.52876804790775,10509
2025-07-14,82.43167877197266,82.43167877197266,80.5869165501514,81.55784325557491,8011
2025-07-15,79.6159896850586,81.55784309201124,79.6159896850586,81.55784309201124,7715
2025-07-16,80.5869140625,81.36365836589451,79.6159873870482,79.9072683527168,26090
2025-07-17,80.5869140625,81.36365836589451,79.71307857307684,81.36365836589451,8011
2025-07-18,82.14039611816406,83.79097592819193,81.55784158833536,83.79097592819193,8001
2025-07-21,83.49970245361328,84.37353803057475,80.19854994486072,84.37353803057475,30531
2025-07-22,80.29563903808594,81.55784677259994,80.29563903808594,80.68401121851973,16701
2025-07-23,82.04330444335938,82.04330444335938,80.39273205072725,81.75202347638538,9402
2025-07-24,83.40260314941406,83.40260314941406,80.00435977528552,82.04330431824611,22003
2025-07-25,83.40260314941406,83.40260314941406,79.81016999507142,83.40260314941406,2002
2025-07-28,80.5869140625,81.0723774002259,79.71307857307684,79.81016975910549,17120
2025-07-29,83.49970245361328,83.49970245361328,83.49970245361328,83.49970245361328,271
2025-07-30,80.10144805908203,83.6938736756685,79.81016710310695,79.81016710310695,7502
2025-07-31,83.40260314941406,83.49969433572977,79.71307880875572,79.81016999507142,24847
2025-08-04,80.29563903808594,82.43168232668016,79.90727426523537,82.43168232668016,12508
2025-08-05,88.93688201904297,92.04385182605753,81.65493195076571,82.52876744047552,81370
2025-08-06,85.73282623291016,89.32525187801471,84.47061862377478,88.93687973615903,49004
2025-08-07,84.95608520507812,86.21829286258668,81.94621395361477,84.66480423562761,41235
2025-08-08,86.80084991455078,86.80084991455078,83.49969759777338,85.05317886226187,9105
2025-08-11,84.95608520507812,86.31538404987593,83.1113230162513,85.44154854910714,28209
2025-08-12,85.92701721191406,85.92701721191406,83.69388272811916,85.82992601861498,14006
2025-08-13,83.79097747802734,84.47062320746808,81.55784309686572,83.59678769277079,20053
2025-08-14,82.52877044677734,83.79097813429064,80.6840082140975,83.79097813429064,12247
2025-08-15,83.01422882080078,83.69387451478019,80.19854004594718,83.69387451478019,31399
2025-08-18,84.85899353027344,84.85899353027344,80.78109701930757,83.01423135204479,22305
2025-08-19,86.31539154052734,86.4124827362424,83.3055200278603,85.24737357249496,12714
2025-08-20,83.88806915283203,86.31538592572889,82.14039811331313,86.31538592572889,20675
2025-08-21,85.1502685546875,85.34445833907237,82.52876942994588,83.88806829030862,2015
2025-08-22,85.1502685546875,85.1502685546875,85.1502685546875,85.1502685546875,0
2025-08-25,85.82991790771484,87.28630789232228,84.08224696315291,85.44154576363636,26113
2025-08-26,87.4804916381836,88.16014475291954,80.78109612197305,86.21829140952997,85041
2025-08-27,89.22816467285156,89.22816467285156,86.99503031329972,87.480493660369,49581
2025-08-28,87.3833999633789,89.22816211078899,84.76190092751058,89.22816211078899,16124
2025-08-29,86.21829223632812,87.28631010391771,84.66480362065303,87.1892189173337,4705
2025-09-01,83.01422882080078,85.92700877942536,82.52876549436334,85.92700877942536,15331
2025-09-02,85.3444595336914,85.44155072345146,82.62586177491204,84.17934303382184,10566
2025-09-03,86.21829223632812,86.31538342291213,84.95608458798779,85.34445674190657,6190
2025-09-04,85.44154357910156,85.92700689489192,83.49969031594017,83.59678149758177,5085
2025-09-05,85.44154357910156,85.82991571325032,82.72294604764267,85.82991571325032,10554
2025-09-08,85.44154357910156,85.82991571325032,82.91713581850821,85.44154357910156,6504
2025-09-09,84.17933654785156,85.82991627692815,82.62585540863661,85.82991627692815,14456
2025-09-10,83.111328125,84.08225487273968,82.043310184003,82.62586475113017,14495
2025-09-11,81.46075439453125,83.40260786087248,78.83924777042073,83.11132687788806,35543
2025-09-12,83.40260314941406,83.40260314941406,80.58691430076244,81.46074979276918,10712
2025-09-15,81.46075439453125,83.88807122745779,80.58691885316108,80.68401004496151,11587
2025-09-16,81.46075439453125,81.5578455863317,79.7130833117909,81.46075439453125,11004
2025-09-17,81.46075439453125,81.5578455863317,79.7130833117909,79.7130833117909,1391
2025-09-18,81.46075439453125,81.46075439453125,79.7130833117909,79.7130833117909,1001
2025-09-19,80.8781967163086,81.46075125222258,79.81017142495298,81.46075125222258,14277
2025-09-22,80.10144805908203,81.46074684099506,79.61598473751184,81.46074684099506,7024
2025-09-23,80.39273071289062,81.46074856138429,79.90726738106781,81.07237641440953,13111
