date,Close,High,Low,Open,Volume
2025-05-29,22.508068084716797,23.196088394500805,22.508068084716797,22.80293473521188,346290
2025-06-02,21.869192123413086,22.409778145121297,21.67261436568041,22.409778145121297,532338
2025-06-03,22.1640567779541,22.311491032891716,21.96748089587799,21.96748089587799,265002
2025-06-04,22.508068084716797,22.80293473521188,22.262346813323152,22.60635696821516,291053
2025-06-05,22.557212829589844,22.999509980839868,22.557212829589844,22.6554998356202,252145
2025-06-06,22.753787994384766,23.392662886833158,22.557212113856867,22.60635561531274,501800
2025-06-09,22.606355667114258,22.8520769243655,22.409777911431497,22.8520769243655,344001
2025-06-10,22.802934646606445,23.09779942125125,22.704645763490007,22.852078150812407,424014
2025-06-11,22.85207748413086,23.097798747401082,22.606356220860633,23.097798747401082,380600
2025-06-12,22.70464515686035,22.999509923626867,22.655499779262954,22.999509923626867,273601
2025-06-13,21.721759796142578,22.7537883400283,21.623470917033355,22.7537883400283,710313
2025-06-16,21.377750396728516,21.574328161752646,21.033740245288534,21.426893900632294,670320
2025-06-17,21.377750396728516,21.721760548168493,21.328606892824734,21.721760548168493,312053
2025-06-18,21.57432746887207,21.672614473523048,21.377749710161222,21.377749710161222,344707
2025-06-19,20.984596252441406,21.721760042049155,20.935450874978212,21.721760042049155,614139
2025-06-20,21.230318069458008,21.721760608682942,20.738875530233077,20.98459679984554,691430
2025-06-23,20.493154525756836,21.230318344131508,20.4440091463758,21.230318344131508,659005
2025-06-24,21.132028579711914,21.47603872222951,20.9354508197863,20.9354508197863,438200
2025-06-25,21.3286075592041,21.62347234124839,21.181173293477393,21.230318673621152,394028
2025-06-26,21.820049285888672,22.016625174903876,21.42689375844928,21.525182640309126,388020
2025-06-27,21.721759796142578,22.213202316984244,21.721759796142578,21.91833567965658,443198
2025-06-30,20.93545150756836,21.918336590077757,20.93545150756836,21.918336590077757,390520
2025-07-01,20.93545150756836,21.42689404882306,20.93545150756836,21.132029273952046,194314
2025-07-02,20.93545150756836,21.18117277819571,20.93545150756836,20.98459688651654,233109
2025-07-03,21.230318069458008,21.426893960325277,21.13202918667212,21.13202918667212,340194
2025-07-04,20.54229736328125,21.476038919445866,20.44400848241585,21.476038919445866,575700
2025-07-07,20.345722198486328,20.640586976845157,20.149144429777415,20.640586976845157,264602
2025-07-08,20.100000381469727,20.640586418745553,19.8542791145799,20.640586418745553,629396
2025-07-09,20.14914321899414,20.29657559931419,20.09999971712227,20.09999971712227,222226
2025-07-10,19.952566146850586,20.198287414051723,19.854279139733723,20.10000040693486,255017
2025-07-11,20.247432708740234,20.444008596867054,19.9034225611377,19.9034225611377,307603
2025-07-14,19.903423309326172,20.444009365376665,19.854279804123237,20.050855699639527,257001
2025-07-15,20.100000381469727,20.1491438849659,19.903422618076068,19.903422618076068,254104
2025-07-16,19.950000762939453,20.450000762939453,19.799999237060547,20.25,520132
2025-07-17,20.399999618530273,20.700000762939453,20.100000381469727,20.200000762939453,559001
2025-07-18,20.049999237060547,20.649999618530273,20.049999237060547,20.649999618530273,409000
2025-07-21,20.0,20.350000381469727,19.950000762939453,20.25,562012
2025-07-22,19.399999618530273,20.350000381469727,19.399999618530273,20.350000381469727,1011851
2025-07-23,19.950000762939453,19.950000762939453,19.549999237060547,19.600000381469727,480460
2025-07-24,20.100000381469727,20.200000762939453,19.700000762939453,20.0,340585
2025-07-25,20.0,20.200000762939453,19.850000381469727,19.899999618530273,271400
2025-07-28,20.049999237060547,20.350000381469727,19.950000762939453,20.0,233119
2025-07-29,20.25,20.399999618530273,20.049999237060547,20.200000762939453,259122
2025-07-30,20.399999618530273,20.399999618530273,20.149999618530273,20.299999237060547,325000
2025-07-31,20.200000762939453,20.450000762939453,20.049999237060547,20.399999618530273,444401
2025-08-04,20.600000381469727,20.649999618530273,19.850000381469727,20.0,367050
2025-08-05,20.700000762939453,20.799999237060547,20.549999237060547,20.649999618530273,273000
2025-08-06,20.75,21.200000762939453,20.649999618530273,20.799999237060547,485005
2025-08-07,20.399999618530273,20.799999237060547,20.350000381469727,20.799999237060547,380065
2025-08-08,20.399999618530273,20.649999618530273,20.299999237060547,20.600000381469727,228600
2025-08-11,19.850000381469727,20.149999618530273,19.600000381469727,20.149999618530273,735337
2025-08-12,19.950000762939453,20.149999618530273,19.799999237060547,20.049999237060547,341802
2025-08-13,20.0,20.450000762939453,19.799999237060547,20.049999237060547,520132
2025-08-14,20.200000762939453,20.5,20.049999237060547,20.149999618530273,328020
2025-08-15,20.450000762939453,20.600000381469727,20.200000762939453,20.25,401190
2025-08-18,21.049999237060547,21.5,20.399999618530273,20.5,713000
2025-08-19,20.75,21.149999618530273,20.649999618530273,21.149999618530273,341000
2025-08-20,20.200000762939453,20.75,20.100000381469727,20.75,440000
2025-08-21,20.850000381469727,21.350000381469727,20.299999237060547,20.299999237060547,602800
2025-08-22,20.649999618530273,21.200000762939453,20.649999618530273,21.0,354004
2025-08-25,20.950000762939453,21.350000381469727,20.799999237060547,20.799999237060547,524341
2025-08-26,21.25,21.75,21.0,21.149999618530273,951800
2025-08-27,21.299999237060547,21.850000381469727,21.25,21.5,438135
2025-08-28,21.049999237060547,21.399999618530273,20.899999618530273,21.350000381469727,434201
2025-08-29,20.799999237060547,21.350000381469727,20.799999237060547,21.100000381469727,307026
2025-09-01,20.0,20.799999237060547,20.0,20.799999237060547,739552
2025-09-02,19.700000762939453,20.149999618530273,19.549999237060547,20.049999237060547,424000
2025-09-03,19.899999618530273,20.149999618530273,19.700000762939453,19.700000762939453,239410
2025-09-04,19.899999618530273,20.25,19.899999618530273,20.100000381469727,243000
2025-09-05,20.299999237060547,20.399999618530273,19.850000381469727,20.100000381469727,341600
2025-09-08,20.100000381469727,20.75,20.100000381469727,20.5,452600
2025-09-09,19.700000762939453,20.299999237060547,19.649999618530273,20.149999618530273,725532
2025-09-10,19.649999618530273,19.799999237060547,19.5,19.799999237060547,545059
2025-09-11,19.149999618530273,19.899999618530273,19.049999237060547,19.899999618530273,909201
2025-09-12,19.549999237060547,19.600000381469727,19.149999618530273,19.200000762939453,305095
2025-09-15,19.299999237060547,19.700000762939453,19.149999618530273,19.700000762939453,370000
2025-09-16,21.200000762939453,21.200000762939453,21.100000381469727,21.100000381469727,686591
2025-09-17,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,1046470
2025-09-18,24.700000762939453,25.600000381469727,24.200000762939453,25.600000381469727,16551600
2025-09-19,23.25,26.899999618530273,23.049999237060547,24.899999618530273,9208192
2025-09-22,25.549999237060547,25.549999237060547,23.149999618530273,23.399999618530273,4646581
2025-09-23,25.899999618530273,28.100000381469727,24.850000381469727,26.899999618530273,21107036
2025-09-24,25.75,26.799999237060547,25.049999237060547,26.200000762939453,7219645
2025-09-25,25.100000381469727,26.5,24.649999618530273,25.25,5052803
2025-09-26,24.5,25.299999237060547,23.649999618530273,25.100000381469727,3413640
2025-09-30,25.799999237060547,26.25,24.799999237060547,25.399999618530273,5511711
2025-10-01,24.899999618530273,25.75,24.25,25.5,3523000
2025-10-02,24.899999618530273,25.549999237060547,24.299999237060547,25.0,3096800
2025-10-03,24.899999618530273,25.049999237060547,24.149999618530273,24.799999237060547,2824033
2025-10-07,27.350000381469727,27.350000381469727,25.299999237060547,25.799999237060547,15429772
2025-10-08,25.5,28.200000762939453,25.399999618530273,27.0,14775651
2025-10-09,24.200000762939453,24.649999618530273,24.0,24.200000762939453,6275752
2025-10-13,23.299999237060547,23.549999237060547,22.700000762939453,23.0,2371250
2025-10-14,22.950000762939453,24.200000762939453,22.899999618530273,23.700000762939453,2679159
2025-10-15,23.049999237060547,23.649999618530273,22.799999237060547,23.200000762939453,1775600
2025-10-16,22.899999618530273,23.5,22.799999237060547,23.100000381469727,1959464
2025-10-17,22.649999618530273,23.299999237060547,22.649999618530273,23.25,1416392
2025-10-20,22.850000381469727,23.0,22.200000762939453,22.75,1190601
2025-10-21,23.200000762939453,23.5,23.0,23.0,1044501
2025-10-22,23.0,23.5,22.899999618530273,23.299999237060547,705124
2025-10-23,22.549999237060547,23.0,22.5,23.0,772218
2025-10-27,22.899999618530273,23.200000762939453,22.549999237060547,22.850000381469727,814405
2025-10-28,22.299999237060547,23.100000381469727,22.299999237060547,23.100000381469727,753629
2025-10-29,22.350000381469727,22.700000762939453,22.149999618530273,22.549999237060547,818800
2025-10-30,22.700000762939453,24.0,22.600000381469727,22.700000762939453,2745052
2025-10-31,22.049999237060547,22.950000762939453,22.049999237060547,22.75,960324
2025-11-03,22.299999237060547,22.600000381469727,22.049999237060547,22.200000762939453,737025
2025-11-04,21.600000381469727,22.5,21.5,22.350000381469727,1287616
2025-11-05,21.399999618530273,21.450000762939453,20.950000762939453,21.399999618530273,761065
2025-11-06,21.75,21.799999237060547,21.399999618530273,21.700000762939453,436225
2025-11-07,23.899999618530273,23.899999618530273,22.899999618530273,23.0,3227097
2025-11-10,26.25,26.25,26.25,26.25,6727816
2025-11-11,28.850000381469727,28.850000381469727,26.600000381469727,27.0,21814547
2025-11-12,30.25,31.0,29.0,29.200000762939453,38367023
2025-11-13,29.0,30.5,28.649999618530273,30.0,13098202
2025-11-14,29.299999237060547,30.799999237060547,28.549999237060547,28.700000762939453,13552669
2025-11-17,30.0,32.20000076293945,29.649999618530273,30.0,29584574
2025-11-18,28.649999618530273,30.600000381469727,28.049999237060547,30.299999237060547,18541202
2025-11-19,27.5,29.0,27.100000381469727,28.600000381469727,7556601
2025-11-20,28.700000762939453,28.950000762939453,27.5,28.5,7298126
2025-11-21,26.450000762939453,28.0,25.950000762939453,27.549999237060547,6242121
2025-11-24,27.0,27.899999618530273,26.350000381469727,27.0,9518988
2025-11-25,27.899999618530273,27.899999618530273,27.049999237060547,27.5,14498305
2025-11-26,26.549999237060547,28.100000381469727,26.549999237060547,28.049999237060547,7876119
2025-11-27,28.899999618530273,28.899999618530273,26.700000762939453,26.700000762939453,14974502
2025-11-28,27.950000762939453,28.899999618530273,27.899999618530273,28.899999618530273,10651430
2025-12-01,27.100000381469727,27.75,27.049999237060547,27.649999618530273,2844007
2025-12-02,27.600000381469727,28.049999237060547,26.799999237060547,27.5,5296600
2025-12-03,27.450000762939453,28.350000381469727,27.25,27.549999237060547,3655425
2025-12-04,26.850000381469727,27.799999237060547,26.799999237060547,27.549999237060547,3310323
