date,Close,High,Low,Open,Volume
2026-07-10,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,0
2026-07-13,12.079999923706055,12.5,11.979999542236328,12.399999618530273,271177666
2026-07-14,11.720000267028809,12.0600004196167,11.149999618530273,12.010000228881836,628874614
2026-07-15,12.149999618530273,12.239999771118164,11.84000015258789,11.9399995803833,221564338
