date,Close,High,Low,Open,Volume
2025-05-29,33.2483024597168,33.592591874595435,31.96952231750313,33.05156618727647,140000
2025-06-02,32.264625549316406,32.953200641566966,31.87115674833921,32.953200641566966,125054
2025-06-03,32.166259765625,32.41217917705573,31.920340354194277,32.26462602922432,52000
2025-06-04,32.60891342163086,33.051565332635214,32.46136028300795,32.6580965503611,42200
2025-06-05,32.2154426574707,33.14993716443343,32.16625952603738,33.14993716443343,54125
2025-06-06,32.31380844116211,32.362995324298446,31.9203396430978,32.06788903520979,58000
2025-06-09,31.674419403076172,32.31380759025606,31.674419403076172,32.06788819077943,117057
2025-06-10,33.05156707763672,34.77300294110597,32.26462571910868,32.26462571910868,385420
2025-06-11,32.95320129394531,33.051567558028886,32.01870677542157,32.95320129394531,260111
2025-06-12,32.2154426574707,33.39585657403244,31.625237575406032,33.05156714913439,148048
2025-06-13,31.77278709411621,32.264625915240096,31.6744208308644,32.264625915240096,152000
2025-06-16,30.9858455657959,31.330133113992424,30.59237488623538,31.084213704740076,139052
2025-06-17,31.084213256835938,31.477683930726787,30.838293851127133,30.838293851127133,88099
2025-06-18,30.936662673950195,31.182582085106503,30.936662673950195,31.084213945400737,49000
2025-06-19,30.494007110595703,31.182582215192415,30.444823978645744,30.936662803010194,98001
2025-06-20,30.002166748046875,30.494005547195183,29.854615483545604,30.395637412122298,87171
2025-06-23,30.641557693481445,30.789108962228855,29.264409391478626,29.510328798129706,110015
2025-06-24,30.936662673950195,32.21544286147652,30.78910952628344,30.936662673950195,78107
2025-06-25,30.297269821166992,30.985844902827395,30.10053542370413,30.985844902827395,78006
2025-06-26,30.494007110595703,31.084214075076282,30.494007110595703,30.54319024254566,58010
2025-06-27,30.39563751220703,30.985844448371623,30.297269376810245,30.44482251801349,73080
2025-06-30,30.444822311401367,30.444822311401367,30.100534777957165,30.444822311401367,39000
2025-07-01,30.05135154724121,30.64155851425652,30.00216841508003,30.297270960479572,61000
2025-07-02,29.51032829284668,30.10053523394684,29.51032829284668,30.10053523394684,75149
2025-07-03,31.182580947875977,31.821969142104404,29.805430794652423,29.805430794652423,316124
2025-07-04,30.494007110595703,31.871157319789127,30.494007110595703,31.477684759324596,184111
2025-07-07,29.854616165161133,30.44482311285744,29.756248027842386,30.44482311285744,84100
2025-07-08,29.51032829284668,30.002167097727455,29.51032829284668,30.002167097727455,96768
2025-07-09,30.198904037475586,30.985845392187525,29.60869708333354,29.60869708333354,66001
2025-07-10,33.20000076293945,33.20000076293945,32.0,32.150001525878906,292699
2025-07-11,36.5,36.5,35.70000076293945,36.04999923706055,1437105
2025-07-14,40.150001525878906,40.150001525878906,37.25,37.25,2928056
2025-07-15,40.900001525878906,41.599998474121094,39.45000076293945,40.79999923706055,8570063
2025-07-16,40.5,41.79999923706055,39.849998474121094,41.04999923706055,1876416
2025-07-17,40.599998474121094,40.75,39.5,40.5,1169283
2025-07-18,39.29999923706055,41.29999923706055,39.29999923706055,41.29999923706055,496050
2025-07-21,39.70000076293945,39.849998474121094,39.20000076293945,39.29999923706055,258259
2025-07-22,38.79999923706055,39.79999923706055,38.79999923706055,39.79999923706055,270021
2025-07-23,39.849998474121094,40.0,39.0,39.45000076293945,188050
2025-07-24,39.849998474121094,40.20000076293945,39.5,40.099998474121094,143000
2025-07-25,39.79999923706055,40.0,39.0,40.0,151000
2025-07-28,39.349998474121094,39.95000076293945,39.29999923706055,39.79999923706055,125056
2025-07-29,39.150001525878906,39.849998474121094,39.0,39.5,92135
2025-07-30,39.45000076293945,39.650001525878906,39.150001525878906,39.20000076293945,78000
2025-07-31,41.0,41.29999923706055,38.849998474121094,38.849998474121094,349548
2025-08-04,39.0,42.099998474121094,39.0,40.849998474121094,504126
2025-08-05,39.900001525878906,40.70000076293945,38.95000076293945,39.900001525878906,871085
2025-08-06,39.45000076293945,39.599998474121094,39.0,39.599998474121094,193000
