date,Close,High,Low,Open,Volume
2025-05-29,7.957808017730713,8.093013829080837,7.928835672803629,8.064041484153753,1025697
2025-06-02,7.726027488708496,7.870890135716081,7.70671243840701,7.870890135716081,2715633
2025-06-03,7.67773962020874,7.803287677217684,7.67773962020874,7.754999821288975,1224104
2025-06-04,7.774315357208252,7.832260047698698,7.7067124507908575,7.74534301196303,1210834
2025-06-05,7.793630123138428,7.880548081852343,7.764657777238546,7.774315532876597,1061017
2025-06-06,7.870890140533447,7.890205651353879,7.7839731048842475,7.803287694690431,916548
2025-06-09,7.822603225708008,7.967465873178276,7.822603225708008,7.91917801701677,1242277
2025-06-10,7.986781120300293,8.073698153303633,7.832259801483396,7.870889900934064,2310401
2025-06-11,7.8902058601379395,7.996438409418609,7.861233514154897,7.98678157476711,1475862
2025-06-12,7.861233234405518,7.948150269261619,7.861233234405518,7.948150269261619,730316
2025-06-13,7.774315357208252,7.841917803118522,7.754999846368604,7.841917803118522,1597167
2025-06-16,7.803287506103516,7.803287506103516,7.67773945184765,7.7743151615873085,954149
2025-06-17,7.803287506103516,7.880547705489553,7.754999651233686,7.832259850619723,860834
2025-06-18,7.870890140533447,7.909520241160063,7.764657594063815,7.7839731048842475,1319997
2025-06-19,7.745343208312988,7.832260246252066,7.735685452648333,7.822603411601683,1444905
2025-06-20,7.600479602813721,7.76465776433057,7.600479602813721,7.745343174100848,2931762
2025-06-23,7.513561725616455,7.561849119768444,7.368698622146267,7.542534070006226,1837066
2025-06-24,7.67773962020874,7.783973087454748,7.610137174517097,7.610137174517097,2146474
2025-06-25,7.67773962020874,7.754999821288975,7.67773962020874,7.726027476137449,724828
2025-06-26,7.8322601318359375,7.870890232915964,7.726027584119429,7.764657685199455,2549273
2025-06-27,7.793630123138428,7.880548081852343,7.774315532876597,7.870890326214292,1337296
2025-06-30,7.735685348510742,7.84191789634903,7.706712542413944,7.793630039690077,1064404
2025-07-01,7.783973217010498,7.870890253911717,7.745343115827424,7.783973217010498,1413368
2025-07-02,7.822603225708008,7.84191781556406,7.754999858676198,7.783973124981653,873652
2025-07-03,7.880548000335693,7.919178101474035,7.841917899197353,7.841917899197353,2089490
2025-07-04,7.745343208312988,7.919178205205416,7.735685452648333,7.890205859225723,1970319
2025-07-07,7.726027488708496,7.803287689914441,7.639109532098246,7.803287689914441,1109572
2025-07-08,7.658424377441406,7.71636952679511,7.639109327656839,7.697054477010542,922073
2025-07-09,7.697054862976074,7.7453431806195585,7.668082517099973,7.706712618606199,846721
2025-07-10,7.648767471313477,7.697054867974046,7.648767471313477,7.697054867974046,839101
2025-07-11,7.783973217010498,7.822603318193571,7.629452351771074,7.629452351771074,2055289
2025-07-14,7.774315357208252,7.919178004448616,7.774315357208252,7.851575558538346,1785565
