date,Close,High,Low,Open,Volume
2025-05-29,12.847674369812012,12.946123417069122,12.74922438366625,12.946123417069122,1094248
2025-06-02,12.404651641845703,12.798449719188335,12.306201653065706,12.69999973040834,784426
2025-06-03,12.355426788330078,12.601550824197654,12.355426788330078,12.552325829246401,540498
2025-06-04,12.699999809265137,12.896899788047719,12.503100769371235,12.503100769371235,1054000
2025-06-05,12.749224662780762,12.995348694644825,12.699999668630214,12.896899645232402,809155
2025-06-06,12.946123123168945,13.290697127968013,12.749224094236034,12.798449086191418,2026140
2025-06-09,12.749224662780762,13.143023677096465,12.699999668630214,13.143023677096465,1120040
2025-06-10,12.995348930358887,13.241472966687232,12.798449889073948,12.798449889073948,1549030
2025-06-11,13.143023490905762,13.192247545470305,12.946123517092959,13.093798497452562,920249
2025-06-12,12.847674369812012,13.143023389360645,12.847674369812012,13.143023389360645,786019
2025-06-13,12.453875541687012,12.749224565446779,12.453875541687012,12.749224565446779,1221000
2025-06-16,12.552325248718262,12.552325248718262,12.355426216908253,12.503100256043599,489012
2025-06-17,12.601550102233887,12.798449131869537,12.601550102233887,12.650775094364958,412050
2025-06-18,13.68449592590332,13.733720920520836,12.601550738761372,12.601550738761372,7491109
2025-06-19,13.97984504699707,14.078295036881944,13.487596975350069,13.586046965234944,10457650
2025-06-20,13.68449592590332,13.930619960102218,13.536821880939453,13.68449592590332,2951337
2025-06-23,13.536821365356445,13.684495404695785,13.143023301192443,13.290697340531782,1792029
2025-06-24,13.48759651184082,14.225968593936727,13.43837151859003,13.881395518958497,6071010
2025-06-25,13.389147758483887,13.73372084103487,13.389147758483887,13.635271791258306,2250098
2025-06-26,13.832170486450195,13.930619533783712,13.487596473561256,13.487596473561256,5113119
2025-06-27,13.733720779418945,14.078294799312681,13.684495785307174,13.979844811089137,5835320
2025-06-30,13.241472244262695,13.733720290063454,13.241472244262695,13.733720290063454,1946780
2025-07-01,13.29069709777832,13.438371134420406,13.241472105934749,13.339922089621892,1187310
2025-07-02,13.241472244262695,13.389147221336104,13.143023198435726,13.339922228978303,1126257
2025-07-03,13.58604621887207,13.733720256698076,13.389147188807849,13.438371242157428,2171064
2025-07-04,13.093798637390137,13.782945736434108,13.093798637390137,13.635271693384924,1642001
2025-07-07,12.896899223327637,12.99534826951943,12.798449238247201,12.99534826951943,610214
2025-07-08,12.749224662780762,12.896899645232402,12.699999668630214,12.896899645232402,1049200
2025-07-09,12.798449516296387,12.89689950351567,12.699999529077104,12.798449516296387,871001
2025-07-10,12.601550102233887,12.847674124000608,12.355426080467165,12.847674124000608,1756252
2025-07-11,12.650775909423828,12.74922496114017,12.453875928213755,12.60155091412131,965150
2025-07-14,12.699999809265137,12.798449798656428,12.55232576406688,12.650775753458172,662803
2025-07-15,12.75,12.850000381469727,12.699999809265137,12.699999809265137,679107
2025-07-16,12.899999618530273,13.100000381469727,12.699999809265137,12.75,1101480
2025-07-17,13.050000190734863,13.149999618530273,12.949999809265137,13.0,598000
2025-07-18,13.050000190734863,13.149999618530273,12.899999618530273,13.149999618530273,726076
2025-07-21,13.0,13.100000381469727,12.899999618530273,13.050000190734863,531239
2025-07-22,12.699999809265137,13.199999809265137,12.699999809265137,13.199999809265137,804852
2025-07-23,13.0,13.050000190734863,12.800000190734863,12.800000190734863,885045
2025-07-24,13.0,13.100000381469727,12.899999618530273,13.050000190734863,454000
2025-07-25,12.949999809265137,13.050000190734863,12.949999809265137,13.0,358542
2025-07-28,12.899999618530273,13.050000190734863,12.800000190734863,12.949999809265137,768489
2025-07-29,12.949999809265137,13.350000381469727,12.949999809265137,12.949999809265137,1793000
