date,Close,High,Low,Open,Volume
2025-05-29,79.2576904296875,79.83833136294986,75.58028554694252,76.83834705505267,646143
2025-06-02,86.22539520263672,87.09636028210778,78.4834965108938,80.12865441283914,5609153
2025-06-03,81.87057495117188,87.48345430259667,80.80606538679814,85.25765553624724,5641290
2025-06-04,81.7738037109375,83.22540969397188,81.1931627943737,82.54799652185577,1690044
2025-06-05,80.4189682006836,83.22540784898536,80.12865144046252,81.77380189813096,1181201
2025-06-06,81.58026123046875,81.77380574639096,78.96736596601868,80.32219972722426,895232
2025-06-09,78.77381896972656,82.16089957446573,78.67704671481255,82.16089957446573,782175
2025-06-10,77.70931243896484,80.12865582270285,77.32221602091676,78.77382205115956,1251678
2025-06-11,76.45124816894531,78.3867228061338,75.67705536077,78.3867228061338,1246407
2025-06-12,77.61253356933594,77.80608547191106,76.54802394654831,76.54802394654831,264001
2025-06-13,74.70932006835938,77.5157598450458,74.51577555269135,77.41898758721179,935200
2025-06-16,73.64480590820312,74.3222264376193,71.41901458276308,74.3222264376193,918064
2025-06-17,73.2577133178711,75.19318798817945,72.87062429040937,75.19318798817945,397048
2025-06-18,72.96739196777344,74.32222562860865,72.58029558135631,72.58029558135631,264050
2025-06-19,71.12869262695312,73.06416725625797,69.77385890978978,73.06416725625797,1021100
2025-06-20,68.80612182617188,71.12869286578629,68.22548091208073,71.12869286578629,987400
2025-06-23,67.9351577758789,69.28999151778316,66.58033141722456,69.28999151778316,355000
2025-06-24,68.99967193603516,69.58031283511653,68.61257554223104,69.09644418867379,268000
2025-06-25,68.80612182617188,69.77385914407373,68.61257731589143,69.19321822998258,285033
2025-06-26,69.09644317626953,70.25772495741712,68.9028912905786,69.28998767871096,372101
2025-06-27,69.58031463623047,70.06418329519835,69.09644597726259,69.7738591465177,211001
2025-06-30,67.83838653564453,70.45128180201674,67.83838653564453,70.45128180201674,364000
2025-07-01,68.32225036621094,68.99967089091987,67.83838172709719,67.83838172709719,357001
2025-07-02,70.35449981689453,71.41901676953582,69.09644573788631,69.09644573788631,874528
2025-07-03,71.80000305175781,73.30000305175781,70.5,70.69999694824219,617200
2025-07-04,70.5,72.69999694824219,69.80000305175781,72.69999694824219,349059
2025-07-07,70.0,71.5999984741211,69.5,70.5999984741211,292053
2025-07-08,71.30000305175781,71.69999694824219,68.30000305175781,70.9000015258789,556254
2025-07-09,78.4000015258789,78.4000015258789,78.4000015258789,78.4000015258789,886261
2025-07-10,86.19999694824219,86.19999694824219,79.5999984741211,86.19999694824219,9532856
2025-07-11,90.30000305175781,94.0,86.5,86.69999694824219,15434773
2025-07-14,99.30000305175781,99.30000305175781,89.4000015258789,89.5,9544545
2025-07-15,99.80000305175781,104.0,95.5999984741211,101.0,25927439
